order_id,customer_id,product_id,product_name,product_category,price,datetime,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,qty,payment_type
10398,1,22,Hammock,Outdoor Furniture,49.99,2020-08-23T20:32:26.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000010398,N,Network Error,1.0,Internet Banking
10399,14,22,Hammock,Outdoor Furniture,49.99,2020-08-25T05:51:02.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000010399,Y,SUCCESS,2.0,Internet Banking
10400,2,22,Hammock,Outdoor Furniture,49.99,2020-07-02T09:26:02.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000010400,N,Insufficient Funds,15.0,Internet Banking
10401,7,22,Hammock,Outdoor Furniture,49.99,2020-07-16T19:31:05.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010401,N,Network Error,5.0,UPI
10402,20,22,Hammock,Outdoor Furniture,49.99,2020-07-09T07:06:50.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000010402,N,Insufficient Funds,30.0,Internet Banking
10403,7,22,Hammock,Outdoor Furniture,49.99,2020-07-22T06:43:46.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000010403,N,Insufficient Funds,3.0,Internet Banking
10404,13,22,Hammock,Outdoor Furniture,49.99,2020-07-26T09:25:04.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000010404,Y,SUCCESS,15.0,UPI
10405,10,22,Hammock,Outdoor Furniture,49.99,2020-06-08T22:10:14.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000010405,N,Network Error,4.0,Internet Banking
10406,8,22,Hammock,Outdoor Furniture,49.99,2020-08-08T19:47:38.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000010406,N,Network Error,10.0,Internet Banking
10407,9,22,Hammock,Outdoor Furniture,49.99,2020-06-06T04:10:13.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000010407,N,Network Error,3.0,Card
10408,1,22,Hammock,Outdoor Furniture,49.99,2020-08-11T18:03:54.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000010408,Y,SUCCESS,3.0,Internet Banking
10409,2,22,Hammock,Outdoor Furniture,49.99,2020-08-20T21:03:47.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000010409,Y,SUCCESS,16.0,Internet Banking
10410,20,22,Hammock,Outdoor Furniture,49.99,2020-07-22T04:14:03.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000010410,Y,SUCCESS,12.0,Internet Banking
10411,15,22,Hammock,Outdoor Furniture,49.99,2020-07-19T00:34:55.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000010411,N,Insufficient Funds,3.0,Card
10412,9,22,Hammock,Outdoor Furniture,49.99,2020-06-04T22:20:26.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000010412,N,Insufficient Funds,5.0,Internet Banking
10413,7,22,Hammock,Outdoor Furniture,49.99,2020-08-16T08:34:26.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000010413,N,Network Error,2.0,Internet Banking
10414,16,22,Hammock,Outdoor Furniture,49.99,2020-06-24T11:43:59.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000010414,Y,SUCCESS,2.0,Internet Banking
10415,7,22,Hammock,Outdoor Furniture,49.99,2020-08-27T14:44:27.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000010415,N,Network Error,1.0,Internet Banking
10416,7,22,Hammock,Outdoor Furniture,49.99,2020-07-22T06:31:32.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010416,Y,SUCCESS,4.0,Internet Banking
10417,20,22,Hammock,Outdoor Furniture,49.99,2020-06-05T15:20:14.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000010417,N,Network Error,14.0,Card
10418,7,22,Hammock,Outdoor Furniture,49.99,2020-06-04T13:38:53.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000010418,Y,SUCCESS,4.0,Internet Banking
10419,6,22,Hammock,Outdoor Furniture,49.99,2020-06-11T10:48:15.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000010419,Y,SUCCESS,3.0,Internet Banking
10420,8,22,Hammock,Outdoor Furniture,49.99,2020-08-16T18:58:38.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000010420,N,Insufficient Funds,10.0,Internet Banking
10421,15,22,Hammock,Outdoor Furniture,49.99,2020-08-13T08:13:29.000-05:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000010421,Y,SUCCESS,2.0,Internet Banking
10422,8,22,Hammock,Outdoor Furniture,49.99,2020-07-12T20:15:48.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000010422,Y,SUCCESS,8.0,Internet Banking
10423,14,22,Hammock,Outdoor Furniture,49.99,2020-06-13T02:39:50.000-05:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000010423,N,Network Error,5.0,Internet Banking
10424,7,22,Hammock,Outdoor Furniture,49.99,2020-07-16T04:20:47.000-05:00,Grace Thompson,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000010424,N,Insufficient Funds,2.0,Internet Banking
10425,19,22,Hammock,Outdoor Furniture,49.99,2020-06-08T05:38:37.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000010425,Y,SUCCESS,4.0,Internet Banking
10426,11,22,Hammock,Outdoor Furniture,49.99,2020-06-15T00:57:22.000-05:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000010426,N,Network Error,3.0,Internet Banking
10427,7,22,Hammock,Outdoor Furniture,49.99,2020-07-23T04:41:03.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000010427,Y,SUCCESS,3.0,Internet Banking
10428,17,22,Hammock,Outdoor Furniture,49.99,2020-08-10T22:04:32.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000010428,Y,SUCCESS,4.0,Internet Banking
10429,16,22,Hammock,Outdoor Furniture,49.99,2020-07-27T01:20:17.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000010429,Y,SUCCESS,3.0,UPI
10430,13,22,Hammock,Outdoor Furniture,49.99,2020-06-21T23:00:36.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000010430,Y,SUCCESS,14.0,Internet Banking
10431,19,22,Hammock,Outdoor Furniture,49.99,2020-07-23T10:42:42.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000010431,N,Network Error,1.0,Internet Banking
10432,8,22,Hammock,Outdoor Furniture,49.99,2020-08-12T09:33:26.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000010432,N,Network Error,18.0,Internet Banking
10433,16,22,Hammock,Outdoor Furniture,49.99,2020-08-03T08:59:41.000-05:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000010433,N,Insufficient Funds,5.0,Internet Banking
10434,16,22,Hammock,Outdoor Furniture,49.99,2020-07-15T12:07:42.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000010434,N,Network Error,1.0,Internet Banking
10435,11,22,Hammock,Outdoor Furniture,49.99,2020-06-25T23:57:08.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010435,N,Network Error,2.0,Internet Banking
10436,11,22,Hammock,Outdoor Furniture,49.99,2020-06-10T20:01:31.000-05:00,Karen Young,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000010436,N,Network Error,3.0,Internet Banking
10437,5,22,Hammock,Outdoor Furniture,49.99,2020-07-15T04:51:48.000-05:00,Eva Garcia,Germany,Cologne,CozyCornerDecor.com,CODE000000010437,N,Network Error,2.0,Card
10438,14,22,Hammock,Outdoor Furniture,49.99,2020-08-09T03:22:38.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000010438,Y,SUCCESS,3.0,UPI
10439,10,22,Hammock,Outdoor Furniture,49.99,2020-06-09T12:53:37.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000010439,Y,SUCCESS,1.0,Internet Banking
10440,1,22,Hammock,Outdoor Furniture,49.99,2020-08-28T12:23:50.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000010440,Y,SUCCESS,2.0,Internet Banking
10441,7,22,Hammock,Outdoor Furniture,49.99,2020-06-29T09:20:54.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010441,N,Network Error,1.0,Internet Banking
10442,11,22,Hammock,Outdoor Furniture,49.99,2020-08-04T09:48:46.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010442,Y,SUCCESS,4.0,Internet Banking
10443,5,22,Hammock,Outdoor Furniture,49.99,2020-07-04T15:53:27.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000010443,N,Insufficient Funds,5.0,Internet Banking
10444,1,22,Hammock,Outdoor Furniture,49.99,2020-08-21T12:21:52.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000010444,Y,SUCCESS,2.0,Internet Banking
10445,2,22,Hammock,Outdoor Furniture,49.99,2020-08-12T19:13:20.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000010445,N,Network Error,10.0,Card
10446,20,22,Hammock,Outdoor Furniture,49.99,2020-08-27T04:14:32.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000010446,N,Network Error,21.0,Internet Banking
10447,8,22,Hammock,Outdoor Furniture,49.99,2020-06-19T03:12:28.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000010447,Y,SUCCESS,24.0,Internet Banking
10448,18,22,Hammock,Outdoor Furniture,49.99,2020-06-05T19:45:22.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000010448,Y,SUCCESS,1.0,Card
10449,1,22,Hammock,Outdoor Furniture,49.99,2020-06-13T07:34:30.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000010449,Y,SUCCESS,4.0,Internet Banking
10450,19,22,Hammock,Outdoor Furniture,49.99,2021-07-31T06:38:10.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000010450,Y,SUCCESS,2.0,Card
10451,13,22,Hammock,Outdoor Furniture,49.99,2021-06-14T10:48:55.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000010451,Y,SUCCESS,21.0,Internet Banking
10452,14,22,Hammock,Outdoor Furniture,49.99,2021-06-15T12:27:08.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000010452,Y,SUCCESS,2.0,Internet Banking
10453,11,22,Hammock,Outdoor Furniture,49.99,2021-06-05T02:18:13.000-05:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000010453,N,Network Error,3.0,UPI
10454,7,22,Hammock,Outdoor Furniture,49.99,2021-08-03T06:11:59.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010454,N,Network Error,4.0,Internet Banking
10455,1,22,Hammock,Outdoor Furniture,49.99,2021-07-22T20:40:50.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000010455,N,Insufficient Funds,1.0,Internet Banking
10456,6,22,Hammock,Outdoor Furniture,49.99,2021-07-04T08:29:35.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000010456,N,Insufficient Funds,3.0,Internet Banking
10457,13,22,Hammock,Outdoor Furniture,49.99,2021-08-20T13:15:22.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000010457,Y,SUCCESS,10.0,Internet Banking
10458,10,22,Hammock,Outdoor Furniture,49.99,2021-07-04T17:25:35.000-05:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000010458,N,Network Error,2.0,Internet Banking
10459,16,22,Hammock,Outdoor Furniture,49.99,2021-07-01T18:00:15.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000010459,Y,SUCCESS,3.0,Internet Banking
10460,16,22,Hammock,Outdoor Furniture,49.99,2021-08-07T18:33:28.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000010460,Y,SUCCESS,2.0,Internet Banking
10461,7,22,Hammock,Outdoor Furniture,49.99,2021-07-03T22:05:26.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010461,Y,SUCCESS,1.0,Card
10462,20,22,Hammock,Outdoor Furniture,49.99,2021-07-09T00:59:36.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000010462,Y,SUCCESS,16.0,Internet Banking
10463,12,22,Hammock,Outdoor Furniture,49.99,2021-08-18T12:05:42.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000010463,Y,SUCCESS,3.0,Card
10464,6,22,Hammock,Outdoor Furniture,49.99,2021-06-07T09:55:57.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000010464,Y,SUCCESS,4.0,Card
10465,8,22,Hammock,Outdoor Furniture,49.99,2021-08-22T16:36:04.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000010465,Y,SUCCESS,20.0,Internet Banking
10466,19,22,Hammock,Outdoor Furniture,49.99,2021-07-02T18:39:23.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000010466,Y,SUCCESS,4.0,Internet Banking
10467,3,22,Hammock,Outdoor Furniture,49.99,2021-06-24T16:30:18.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000010467,Y,SUCCESS,4.0,UPI
10468,1,22,Hammock,Outdoor Furniture,49.99,2021-07-19T08:52:23.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000010468,N,Insufficient Funds,5.0,UPI
10469,18,22,Hammock,Outdoor Furniture,49.99,2021-08-02T12:33:10.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000010469,Y,SUCCESS,2.0,Internet Banking
10470,4,22,Hammock,Outdoor Furniture,49.99,2021-06-01T16:40:16.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000010470,N,Network Error,3.0,Internet Banking
10471,7,22,Hammock,Outdoor Furniture,49.99,2021-07-24T11:30:46.000-05:00,Grace Thompson,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000010471,Y,SUCCESS,2.0,Card
10472,4,22,Hammock,Outdoor Furniture,49.99,2021-08-01T03:06:55.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000010472,Y,SUCCESS,3.0,Card
10473,18,22,Hammock,Outdoor Furniture,49.99,2021-06-30T12:18:42.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000010473,Y,SUCCESS,4.0,Internet Banking
10474,3,22,Hammock,Outdoor Furniture,49.99,2021-08-31T20:28:54.000-05:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000010474,Y,SUCCESS,3.0,Internet Banking
10475,7,22,Hammock,Outdoor Furniture,49.99,2021-08-11T04:28:59.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000010475,N,Insufficient Funds,3.0,Internet Banking
10476,18,22,Hammock,Outdoor Furniture,49.99,2021-06-25T08:55:32.000-05:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000010476,Y,SUCCESS,1.0,Internet Banking
10477,9,22,Hammock,Outdoor Furniture,49.99,2021-06-20T20:08:00.000-05:00,Ivy Clark,Australia,Melbourne,CozyCornerDecor.com,CODE000000010477,Y,SUCCESS,2.0,Internet Banking
10478,11,22,Hammock,Outdoor Furniture,49.99,2021-07-06T21:17:30.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010478,Y,SUCCESS,5.0,Internet Banking
10479,9,22,Hammock,Outdoor Furniture,49.99,2021-06-25T13:27:57.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000010479,Y,SUCCESS,2.0,Internet Banking
10480,17,22,Hammock,Outdoor Furniture,49.99,2021-06-22T09:10:28.000-05:00,Quinn Baker,Australia,Perth,TimelessHomeStyles.com,CODE000000010480,Y,SUCCESS,1.0,UPI
10481,10,22,Hammock,Outdoor Furniture,49.99,2021-06-26T21:45:58.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000010481,N,Insufficient Funds,2.0,Internet Banking
10482,8,22,Hammock,Outdoor Furniture,49.99,2021-07-11T02:34:22.000-05:00,Harry Martinez,Canada,Vancouver,CozyCornerDecor.com,CODE000000010482,N,Insufficient Funds,20.0,Internet Banking
10483,17,22,Hammock,Outdoor Furniture,49.99,2021-08-21T13:59:04.000-05:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000010483,Y,SUCCESS,3.0,Internet Banking
10484,19,22,Hammock,Outdoor Furniture,49.99,2021-08-16T16:43:40.000-05:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000010484,Y,SUCCESS,2.0,Internet Banking
10485,1,22,Hammock,Outdoor Furniture,49.99,2021-08-05T03:02:00.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000010485,N,Insufficient Funds,3.0,Internet Banking
10486,7,22,Hammock,Outdoor Furniture,49.99,2021-06-06T03:46:16.000-05:00,Grace Thompson,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000010486,Y,SUCCESS,2.0,Internet Banking
10487,7,22,Hammock,Outdoor Furniture,49.99,2021-08-28T03:45:44.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010487,N,Network Error,5.0,Internet Banking
10488,12,22,Hammock,Outdoor Furniture,49.99,2021-08-10T09:50:46.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000010488,N,Network Error,4.0,Card
10489,11,22,Hammock,Outdoor Furniture,49.99,2021-06-14T08:18:07.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010489,Y,SUCCESS,1.0,Internet Banking
10490,13,22,Hammock,Outdoor Furniture,49.99,2021-07-25T04:34:42.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000010490,N,Insufficient Funds,20.0,Internet Banking
10491,8,22,Hammock,Outdoor Furniture,49.99,2021-07-19T14:52:10.000-05:00,Harry Martinez,Canada,Vancouver,ChicSpaceFurnishings.com,CODE000000010491,N,Insufficient Funds,15.0,Internet Banking
10492,11,22,Hammock,Outdoor Furniture,49.99,2021-07-18T06:27:29.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000010492,N,Network Error,4.0,Card
10493,20,22,Hammock,Outdoor Furniture,49.99,2021-08-23T08:38:22.000-05:00,Tina Rodriguez,USA,Chicago,CozyCornerDecor.com,CODE000000010493,Y,SUCCESS,4.0,Card
10494,6,22,Hammock,Outdoor Furniture,49.99,2021-08-11T14:16:58.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000010494,N,Network Error,3.0,Internet Banking
10495,6,22,Hammock,Outdoor Furniture,49.99,2021-08-30T07:45:51.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000010495,Y,SUCCESS,5.0,Internet Banking
10496,13,22,Hammock,Outdoor Furniture,49.99,2021-08-21T11:56:19.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000010496,N,Insufficient Funds,20.0,Internet Banking
10497,17,22,Hammock,Outdoor Furniture,49.99,2021-07-01T19:23:43.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000010497,Y,SUCCESS,5.0,Internet Banking
10498,5,22,Hammock,Outdoor Furniture,49.99,2021-06-12T01:57:18.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000010498,N,Network Error,5.0,Internet Banking
10499,6,22,Hammock,Outdoor Furniture,49.99,2021-07-03T17:41:47.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000010499,N,Insufficient Funds,2.0,Internet Banking
10500,2,22,Hammock,Outdoor Furniture,49.99,2021-07-13T01:25:19.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000010500,Y,SUCCESS,28.0,Internet Banking
10501,16,22,Hammock,Outdoor Furniture,49.99,2021-08-14T06:31:26.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000010501,N,Network Error,2.0,Internet Banking
10502,6,22,Hammock,Outdoor Furniture,49.99,2021-07-11T21:15:11.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000010502,Y,SUCCESS,5.0,Internet Banking
10503,14,22,Hammock,Outdoor Furniture,49.99,2021-06-10T22:50:18.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000010503,N,Network Error,5.0,Internet Banking
10504,7,22,Hammock,Outdoor Furniture,49.99,2021-07-18T23:50:25.000-05:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000010504,Y,SUCCESS,1.0,Internet Banking
10505,16,22,Hammock,Outdoor Furniture,49.99,2021-08-04T08:22:37.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000010505,N,Network Error,5.0,Internet Banking
10506,13,22,Hammock,Outdoor Furniture,49.99,2021-07-22T06:37:13.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000010506,N,Network Error,24.0,Card
10507,9,22,Hammock,Outdoor Furniture,49.99,2021-06-03T20:23:31.000-05:00,Ivy Clark,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000010507,N,Network Error,2.0,Internet Banking
10508,13,22,Hammock,Outdoor Furniture,49.99,2021-08-27T03:51:21.000-05:00,Mona Hall,Germany,Berlin,ChicSpaceFurnishings.com,CODE000000010508,N,Insufficient Funds,21.0,Card
10509,8,22,Hammock,Outdoor Furniture,49.99,2021-07-09T07:07:40.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000010509,N,Insufficient Funds,30.0,Internet Banking
10510,11,22,Hammock,Outdoor Furniture,49.99,2021-06-12T02:56:27.000-05:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000010510,Y,SUCCESS,2.0,Card
10511,7,22,Hammock,Outdoor Furniture,49.99,2021-07-18T21:04:06.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000010511,Y,SUCCESS,2.0,Card
10512,8,22,Hammock,Outdoor Furniture,49.99,2021-06-27T03:11:18.000-05:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000010512,N,Insufficient Funds,24.0,Internet Banking
10513,12,22,Hammock,Outdoor Furniture,49.99,2021-07-29T18:48:07.000-05:00,Liam Walker,Australia,Adelaide,StyleNestFurniture.com,CODE000000010513,Y,SUCCESS,4.0,Internet Banking
10514,14,22,Hammock,Outdoor Furniture,49.99,2021-07-04T00:35:12.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000010514,N,Network Error,1.0,Internet Banking
10515,4,22,Hammock,Outdoor Furniture,49.99,2021-06-18T08:36:54.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000010515,Y,SUCCESS,4.0,Card
10516,2,22,Hammock,Outdoor Furniture,49.99,2021-08-16T05:31:39.000-05:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000010516,Y,SUCCESS,10.0,Internet Banking
10517,14,22,Hammock,Outdoor Furniture,49.99,2021-07-08T01:58:51.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000010517,Y,SUCCESS,3.0,Internet Banking
10518,12,22,Hammock,Outdoor Furniture,49.99,2021-08-29T16:14:56.000-05:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000010518,N,Network Error,4.0,UPI
10519,3,22,Hammock,Outdoor Furniture,49.99,2021-06-21T11:12:23.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000010519,Y,SUCCESS,4.0,Card
10520,13,22,Hammock,Outdoor Furniture,49.99,2021-07-23T20:07:39.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000010520,Y,SUCCESS,7.0,Internet Banking
10521,1,22,Hammock,Outdoor Furniture,49.99,2021-08-28T02:39:43.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000010521,Y,SUCCESS,3.0,Internet Banking
