order_id,customer_id,product_id,product_name,product_category,price,random_timestamp,customer_name,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
7945,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-30T12:58:06.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007945,Y,SUCCESS
7970,17,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-10-14T12:29:26.000-05:00,Quinn Baker,Australia,Perth,CozyCornerDecor.com,CODE000000007970,Y,SUCCESS
7971,3,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-06-26T11:11:03.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000007971,Y,SUCCESS
7978,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-07-23T16:29:10.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000007978,Y,SUCCESS
7986,19,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-05-12T09:12:32.000-05:00,Sam Phillips,Canada,Montreal,ChicSpaceFurnishings.com,CODE000000007986,Y,SUCCESS
8040,18,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-06-06T20:42:18.000-05:00,Rachel Evans,Germany,Munich,StyleNestFurniture.com,CODE000000008040,Y,SUCCESS
8052,7,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-04-13T12:04:25.000-05:00,Grace Thompson,Germany,Frankfurt,StyleNestFurniture.com,CODE000000008052,N,Network Error
8066,4,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-04-16T18:44:20.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000008066,N,Network Error
8072,6,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-08-15T23:12:25.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000008072,N,Insufficient Funds
8100,14,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-10-08T00:57:49.000-05:00,Nathan King,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000008100,Y,SUCCESS
8106,6,18,Nursery Rocking Chair,Kids Furniture,119.99,2020-07-02T01:03:36.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000008106,N,Insufficient Funds
8118,20,18,Nursery Rocking Chair,Kids Furniture,119.99,2021-12-10T01:42:21.000-06:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000008118,N,Network Error
7525,10,14,TV Stand,Living Room Furniture,89.99,2021-10-29T21:04:40.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000007525,Y,SUCCESS
7532,4,14,TV Stand,Living Room Furniture,89.99,2021-12-20T07:27:37.000-06:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000007532,N,Insufficient Funds
7534,1,14,TV Stand,Living Room Furniture,89.99,2021-07-08T01:47:37.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000007534,N,Insufficient Funds
7543,2,14,TV Stand,Living Room Furniture,89.99,2020-01-06T17:45:06.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000007543,N,Network Error
7552,10,14,TV Stand,Living Room Furniture,89.99,2020-12-01T02:26:59.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000007552,Y,SUCCESS
7632,6,14,TV Stand,Living Room Furniture,89.99,2020-04-21T10:09:42.000-05:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000007632,N,Network Error
7683,10,14,TV Stand,Living Room Furniture,89.99,2020-04-07T04:45:21.000-05:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000007683,N,Network Error
7700,2,14,TV Stand,Living Room Furniture,89.99,2021-10-10T21:43:06.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000007700,N,Network Error
7724,3,14,TV Stand,Living Room Furniture,89.99,2021-12-04T14:32:07.000-06:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000007724,N,Network Error
7730,6,14,TV Stand,Living Room Furniture,89.99,2020-08-26T03:06:28.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007730,Y,SUCCESS
7756,17,14,TV Stand,Living Room Furniture,89.99,2020-12-19T20:02:19.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000007756,N,Insufficient Funds
7858,2,14,TV Stand,Living Room Furniture,89.99,2020-05-21T06:25:33.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000007858,Y,SUCCESS
7859,3,14,TV Stand,Living Room Furniture,89.99,2020-02-15T11:08:51.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000007859,Y,SUCCESS
7867,5,14,TV Stand,Living Room Furniture,89.99,2021-09-15T23:25:09.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000007867,Y,SUCCESS
7926,12,14,TV Stand,Living Room Furniture,89.99,2020-08-25T11:37:08.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000007926,Y,SUCCESS
7979,3,14,TV Stand,Living Room Furniture,89.99,2021-02-18T07:49:21.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000007979,Y,SUCCESS
8005,5,14,TV Stand,Living Room Furniture,89.99,2020-10-01T22:08:24.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000008005,N,Network Error
8013,20,14,TV Stand,Living Room Furniture,89.99,2020-01-21T03:58:59.000-06:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000008013,N,Network Error
8043,18,14,TV Stand,Living Room Furniture,89.99,2021-07-18T15:10:27.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000008043,Y,SUCCESS
8065,5,14,TV Stand,Living Room Furniture,89.99,2020-04-10T23:03:08.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000008065,Y,SUCCESS
7505,6,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-01-16T14:09:00.000-06:00,Frank Wilson,Canada,Calgary,StyleNestFurniture.com,CODE000000007505,Y,SUCCESS
7540,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-11-18T03:20:42.000-06:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007540,N,Network Error
7569,2,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-02-04T12:02:02.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000007569,Y,SUCCESS
7576,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-10-24T08:09:33.000-05:00,Rachel Evans,Germany,Munich,HomeHavenFurniture.com,CODE000000007576,N,Insufficient Funds
7613,12,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-12-07T22:27:32.000-06:00,Liam Walker,Australia,Adelaide,ChicSpaceFurnishings.com,CODE000000007613,Y,SUCCESS
7701,9,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-06-20T21:31:04.000-05:00,Ivy Clark,Australia,Melbourne,TimelessHomeStyles.com,CODE000000007701,N,Network Error
7748,4,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-03-22T04:37:34.000-05:00,Daniel Brown,Australia,Melbourne,CozyCornerDecor.com,CODE000000007748,Y,SUCCESS
7749,1,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-27T07:03:51.000-05:00,Alice Johnson,USA,Phoenix,StyleNestFurniture.com,CODE000000007749,N,Network Error
7753,10,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-10-18T07:37:08.000-05:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000007753,Y,SUCCESS
7792,3,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-01T23:34:19.000-06:00,Catherine Lee,Canada,Toronto,ChicSpaceFurnishings.com,CODE000000007792,N,Insufficient Funds
7807,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-03-02T01:09:32.000-06:00,Nathan King,Canada,Calgary,HomeHavenFurniture.com,CODE000000007807,Y,SUCCESS
7808,8,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-11-13T03:12:51.000-06:00,Harry Martinez,Canada,Vancouver,HomeHavenFurniture.com,CODE000000007808,N,Network Error
7813,7,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-11-22T23:11:41.000-06:00,Grace Thompson,Germany,Frankfurt,CozyCornerDecor.com,CODE000000007813,Y,SUCCESS
7880,17,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-16T08:14:06.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007880,N,Network Error
7886,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-09-20T16:42:46.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000007886,Y,SUCCESS
7898,11,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-24T08:50:25.000-06:00,Karen Young,Germany,Frankfurt,CozyCornerDecor.com,CODE000000007898,N,Insufficient Funds
7900,10,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-07-06T01:07:28.000-05:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007900,Y,SUCCESS
7940,13,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-11T14:25:59.000-06:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000007940,N,Network Error
7964,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-01T12:38:07.000-05:00,Nathan King,Canada,Calgary,StyleNestFurniture.com,CODE000000007964,Y,SUCCESS
7967,14,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-05-19T12:43:51.000-05:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000007967,Y,SUCCESS
7991,10,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-08-23T19:48:47.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000007991,N,Network Error
7996,2,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-05-10T00:21:18.000-05:00,Bob Smith,USA,Los Angeles,CozyCornerDecor.com,CODE000000007996,Y,SUCCESS
8029,17,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-01-20T14:07:51.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000008029,N,Network Error
8055,18,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-04-27T22:27:42.000-05:00,Rachel Evans,Germany,Munich,TimelessHomeStyles.com,CODE000000008055,Y,SUCCESS
8085,15,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-01-12T06:32:00.000-06:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000008085,Y,SUCCESS
8091,13,15,Outdoor Patio Set,Outdoor Furniture,299.99,2021-07-27T05:01:52.000-05:00,Mona Hall,Germany,Berlin,HomeHavenFurniture.com,CODE000000008091,Y,SUCCESS
8102,19,15,Outdoor Patio Set,Outdoor Furniture,299.99,2020-02-15T06:09:58.000-06:00,Sam Phillips,Canada,Montreal,HomeHavenFurniture.com,CODE000000008102,Y,SUCCESS
7506,6,20,Standing Desk,Home Office Furniture,249.99,2021-07-15T08:37:46.000-05:00,Frank Wilson,Canada,Calgary,HomeHavenFurniture.com,CODE000000007506,N,Insufficient Funds
7513,5,20,Standing Desk,Home Office Furniture,249.99,2021-03-10T03:54:26.000-06:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000007513,N,Insufficient Funds
7535,18,20,Standing Desk,Home Office Furniture,249.99,2020-12-22T21:25:58.000-06:00,Rachel Evans,Germany,Munich,CozyCornerDecor.com,CODE000000007535,Y,SUCCESS
7548,2,20,Standing Desk,Home Office Furniture,249.99,2020-03-26T16:09:05.000-05:00,Bob Smith,USA,Los Angeles,TimelessHomeStyles.com,CODE000000007548,Y,SUCCESS
7555,20,20,Standing Desk,Home Office Furniture,249.99,2020-03-19T12:59:17.000-05:00,Tina Rodriguez,USA,Chicago,HomeHavenFurniture.com,CODE000000007555,N,Insufficient Funds
7566,10,20,Standing Desk,Home Office Furniture,249.99,2020-05-18T23:08:44.000-05:00,Jack Lewis,Australia,Perth,CozyCornerDecor.com,CODE000000007566,N,Insufficient Funds
7574,13,20,Standing Desk,Home Office Furniture,249.99,2021-07-13T00:06:52.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000007574,Y,SUCCESS
7588,13,20,Standing Desk,Home Office Furniture,249.99,2021-04-14T21:32:59.000-05:00,Mona Hall,Germany,Berlin,StyleNestFurniture.com,CODE000000007588,Y,SUCCESS
7604,10,20,Standing Desk,Home Office Furniture,249.99,2020-12-07T02:00:11.000-06:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000007604,N,Network Error
7605,16,20,Standing Desk,Home Office Furniture,249.99,2021-02-22T13:24:48.000-06:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000007605,N,Network Error
7619,9,20,Standing Desk,Home Office Furniture,249.99,2021-12-23T21:00:02.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000007619,Y,SUCCESS
7640,4,20,Standing Desk,Home Office Furniture,249.99,2020-11-21T11:25:35.000-06:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007640,Y,SUCCESS
7641,5,20,Standing Desk,Home Office Furniture,249.99,2020-07-24T02:42:36.000-05:00,Eva Garcia,Germany,Cologne,HomeHavenFurniture.com,CODE000000007641,N,Network Error
7666,9,20,Standing Desk,Home Office Furniture,249.99,2021-06-28T20:29:04.000-05:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000007666,N,Insufficient Funds
7694,16,20,Standing Desk,Home Office Furniture,249.99,2020-10-17T18:31:30.000-05:00,Peter Adams,Australia,Perth,HomeHavenFurniture.com,CODE000000007694,Y,SUCCESS
7711,12,20,Standing Desk,Home Office Furniture,249.99,2021-08-16T14:43:53.000-05:00,Liam Walker,Australia,Adelaide,HomeHavenFurniture.com,CODE000000007711,N,Insufficient Funds
7717,12,20,Standing Desk,Home Office Furniture,249.99,2021-05-15T10:31:56.000-05:00,Liam Walker,Australia,Adelaide,CozyCornerDecor.com,CODE000000007717,N,Network Error
7718,11,20,Standing Desk,Home Office Furniture,249.99,2021-08-16T11:39:30.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007718,N,Network Error
7757,16,20,Standing Desk,Home Office Furniture,249.99,2021-11-04T14:31:35.000-05:00,Peter Adams,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007757,N,Insufficient Funds
7762,10,20,Standing Desk,Home Office Furniture,249.99,2020-03-16T23:42:18.000-05:00,Jack Lewis,Australia,Perth,StyleNestFurniture.com,CODE000000007762,Y,SUCCESS
7764,3,20,Standing Desk,Home Office Furniture,249.99,2020-09-04T01:24:43.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000007764,N,Insufficient Funds
7767,1,20,Standing Desk,Home Office Furniture,249.99,2021-08-06T02:35:49.000-05:00,Alice Johnson,USA,Phoenix,HomeHavenFurniture.com,CODE000000007767,Y,SUCCESS
7800,3,20,Standing Desk,Home Office Furniture,249.99,2021-09-30T00:11:58.000-05:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000007800,Y,SUCCESS
7835,17,20,Standing Desk,Home Office Furniture,249.99,2021-10-28T13:55:26.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007835,Y,SUCCESS
7909,5,20,Standing Desk,Home Office Furniture,249.99,2020-05-22T22:16:39.000-05:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000007909,Y,SUCCESS
7914,16,20,Standing Desk,Home Office Furniture,249.99,2021-07-16T01:18:34.000-05:00,Peter Adams,Australia,Perth,StyleNestFurniture.com,CODE000000007914,Y,SUCCESS
7930,12,20,Standing Desk,Home Office Furniture,249.99,2021-02-09T05:01:31.000-06:00,Liam Walker,Australia,Adelaide,CozyCornerDecor.com,CODE000000007930,Y,SUCCESS
7951,17,20,Standing Desk,Home Office Furniture,249.99,2020-06-28T19:28:28.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007951,N,Network Error
7953,11,20,Standing Desk,Home Office Furniture,249.99,2020-06-24T01:49:24.000-05:00,Karen Young,Germany,Frankfurt,ChicSpaceFurnishings.com,CODE000000007953,N,Network Error
7987,17,20,Standing Desk,Home Office Furniture,249.99,2021-09-21T16:56:16.000-05:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007987,N,Network Error
8022,3,20,Standing Desk,Home Office Furniture,249.99,2021-12-05T14:29:39.000-06:00,Catherine Lee,Canada,Toronto,StyleNestFurniture.com,CODE000000008022,N,Network Error
8025,10,20,Standing Desk,Home Office Furniture,249.99,2020-01-27T20:27:37.000-06:00,Jack Lewis,Australia,Perth,ChicSpaceFurnishings.com,CODE000000008025,N,Insufficient Funds
8070,5,20,Standing Desk,Home Office Furniture,249.99,2020-08-13T22:08:34.000-05:00,Eva Garcia,Germany,Cologne,ChicSpaceFurnishings.com,CODE000000008070,Y,SUCCESS
8082,8,20,Standing Desk,Home Office Furniture,249.99,2021-11-08T02:26:55.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000008082,Y,SUCCESS
8096,8,20,Standing Desk,Home Office Furniture,249.99,2020-06-26T17:12:03.000-05:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000008096,Y,SUCCESS
8103,2,20,Standing Desk,Home Office Furniture,249.99,2021-05-03T18:00:25.000-05:00,Bob Smith,USA,Los Angeles,ChicSpaceFurnishings.com,CODE000000008103,N,Network Error
7502,5,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-12-01T05:33:16.000-06:00,Eva Garcia,Germany,Cologne,StyleNestFurniture.com,CODE000000007502,N,Insufficient Funds
7557,4,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-04-05T21:33:48.000-05:00,Daniel Brown,Australia,Melbourne,HomeHavenFurniture.com,CODE000000007557,Y,SUCCESS
7580,14,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-12-18T13:43:36.000-06:00,Nathan King,Canada,Calgary,CozyCornerDecor.com,CODE000000007580,N,Insufficient Funds
7602,4,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-22T22:34:32.000-05:00,Daniel Brown,Australia,Melbourne,ChicSpaceFurnishings.com,CODE000000007602,Y,SUCCESS
7606,9,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-07-28T06:40:31.000-05:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000007606,Y,SUCCESS
7650,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-11-09T11:59:25.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007650,Y,SUCCESS
7656,15,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-06-07T21:07:15.000-05:00,Olivia Scott,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007656,N,Insufficient Funds
7659,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-02-19T23:45:29.000-06:00,Quinn Baker,Australia,Perth,ChicSpaceFurnishings.com,CODE000000007659,N,Insufficient Funds
7661,9,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-15T21:45:37.000-06:00,Ivy Clark,Australia,Melbourne,HomeHavenFurniture.com,CODE000000007661,Y,SUCCESS
7669,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-11-27T21:07:07.000-06:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007669,N,Network Error
7692,9,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-01-20T14:13:24.000-06:00,Ivy Clark,Australia,Melbourne,StyleNestFurniture.com,CODE000000007692,Y,SUCCESS
7745,16,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-07-10T22:22:27.000-05:00,Peter Adams,Australia,Perth,CozyCornerDecor.com,CODE000000007745,Y,SUCCESS
7839,6,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-08-27T11:10:28.000-05:00,Frank Wilson,Canada,Calgary,ChicSpaceFurnishings.com,CODE000000007839,N,Insufficient Funds
7879,10,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-12-20T01:31:44.000-06:00,Jack Lewis,Australia,Perth,HomeHavenFurniture.com,CODE000000007879,Y,SUCCESS
7934,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-08-21T03:51:54.000-05:00,Quinn Baker,Australia,Perth,HomeHavenFurniture.com,CODE000000007934,N,Network Error
7935,19,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-04-19T18:16:27.000-05:00,Sam Phillips,Canada,Montreal,CozyCornerDecor.com,CODE000000007935,Y,SUCCESS
7942,11,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-06-16T16:04:08.000-05:00,Karen Young,Germany,Frankfurt,StyleNestFurniture.com,CODE000000007942,Y,SUCCESS
7961,11,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-08-28T23:16:20.000-05:00,Karen Young,Germany,Frankfurt,TimelessHomeStyles.com,CODE000000007961,N,Insufficient Funds
7966,18,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-07-09T17:55:13.000-05:00,Rachel Evans,Germany,Munich,ChicSpaceFurnishings.com,CODE000000007966,N,Network Error
7974,7,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-06-01T20:44:49.000-05:00,Grace Thompson,Germany,Frankfurt,HomeHavenFurniture.com,CODE000000007974,N,Insufficient Funds
7975,4,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-08-05T19:28:55.000-05:00,Daniel Brown,Australia,Melbourne,StyleNestFurniture.com,CODE000000007975,Y,SUCCESS
7989,8,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-01-25T12:28:49.000-06:00,Harry Martinez,Canada,Vancouver,StyleNestFurniture.com,CODE000000007989,Y,SUCCESS
8036,2,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-02-06T10:51:25.000-06:00,Bob Smith,USA,Los Angeles,StyleNestFurniture.com,CODE000000008036,Y,SUCCESS
8104,17,16,Garden Lounge Chair,Outdoor Furniture,79.99,2021-03-08T18:33:28.000-06:00,Quinn Baker,Australia,Perth,StyleNestFurniture.com,CODE000000008104,N,Network Error
8119,3,16,Garden Lounge Chair,Outdoor Furniture,79.99,2020-03-31T14:32:20.000-05:00,Catherine Lee,Canada,Toronto,HomeHavenFurniture.com,CODE000000008119,N,Network Error
8168,20,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-10-11T19:46:17.000-05:00,Tina Rodriguez,USA,Chicago,ChicSpaceFurnishings.com,CODE000000008168,Y,SUCCESS
8169,2,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-12-24T09:27:35.000-06:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000008169,Y,SUCCESS
8203,15,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-02-16T08:35:01.000-06:00,Olivia Scott,Canada,Calgary,StyleNestFurniture.com,CODE000000008203,Y,SUCCESS
8205,3,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-03-16T16:44:24.000-05:00,Catherine Lee,Canada,Toronto,CozyCornerDecor.com,CODE000000008205,Y,SUCCESS
8230,2,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-09-17T03:30:43.000-05:00,Bob Smith,USA,Los Angeles,HomeHavenFurniture.com,CODE000000008230,N,Insufficient Funds
8232,19,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2021-09-28T20:50:29.000-05:00,Sam Phillips,Canada,Montreal,StyleNestFurniture.com,CODE000000008232,Y,SUCCESS
8247,20,19,Shoe Storage Cabinet,Entryway Furniture,59.99,2020-07-23T02:40:55.000-05:00,Tina Rodriguez,USA,Chicago,StyleNestFurniture.com,CODE000000008247,N,Insufficient Funds
